Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Shops_2
4180,45,1.0,40.3710769262108,23.631732590692565,1.0,21,22.0,2016,0.195781053,1,1,23,5212,6,3,2,1
16395,2,3.0,79.7222428770001,44.731218587742774,72.0,12,16.0,1987,0.130617806,1,1,39,10418,9,1,9,1
7682,9,3.0,79.8304393653747,48.26503036322548,10.0,5,14.0,1993,0.161531741,1,1,25,5648,1,2,4,1
15620,23,1.0,43.763289168856524,29.173209432078167,1.0,3,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
5786,123,2.0,75.14501200314791,36.84986662954592,11.0,9,8.0,2009,0.0,1,1,6,2733,0,0,4,1
2540,6,3.0,82.35302308946324,60.912515124157416,0.0,13,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
7618,167,3.0,82.02956195939946,56.86728704796025,8.0,4,5.0,1954,0.050272014,1,1,21,4231,14,0,3,1
3219,27,2.0,75.3786829779113,53.90477364005074,12.0,3,18.0,2017,0.072157581,1,1,2,629,1,0,0,0
12633,27,3.0,81.86716565092506,53.21365767310129,0.0,12,19.0,1977,0.211401214,1,1,9,1892,0,0,1,1
6336,21,2.0,42.42307966792883,28.08748522640246,5.0,3,5.0,1965,0.034331497,1,1,25,5487,3,0,4,1
3916,1,1.0,43.08441284195241,27.354868347269065,1.0,9,7.0,2017,0.007122317,1,1,1,264,0,0,1,1
3851,52,2.0,65.38847515800288,41.852508852701874,1.0,13,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
3095,23,1.0,34.91328365645016,21.479252610381184,1.0,3,15.0,1977,0.005767451,1,1,1,388,0,0,0,1
3351,1,1.0,39.05602087994309,23.631732590692565,1.0,17,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
3299,99,2.0,47.00961051697733,27.55761193692172,5.0,11,9.0,1971,0.012338886,1,1,35,5776,1,2,4,1
2741,113,3.0,63.04444051929875,45.8773026582567,5.0,11,9.0,1966,0.050755569,1,1,24,5469,1,0,1,1
1351,52,2.0,63.07974371648614,41.23267137912478,1.0,5,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
13320,66,2.0,72.7363793274722,69.64349482278698,9.0,15,19.0,2002,0.111627393,1,1,50,12238,8,2,3,1
13137,23,1.0,43.79043241399027,29.173209432078167,0.0,10,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
1572,9,1.0,43.797870284335545,22.53965544863098,8.0,15,14.0,1995,0.161531741,1,1,25,5648,1,2,4,1
790,23,1.0,41.07441664609757,25.607844932696633,0.0,9,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
40,29,3.0,65.09845796799003,46.505943685312346,9.0,11,12.0,1968,0.086885265,1,1,10,2277,2,0,0,1
15450,37,1.0,36.875910133784366,20.400186448687233,9.0,14,14.0,1972,0.122190486,1,1,25,4724,2,1,3,1
692,84,1.0,33.22250524274529,22.6614531781958,5.0,6,5.0,1961,0.14966637300000002,1,1,22,4789,2,4,1,1
3401,74,2.0,80.82585267134866,79.44387475050334,1.0,6,1.0,2017,0.075778755,1,1,6,1437,3,0,2,1
713,20,2.0,41.20842185979395,20.52423997883241,6.0,12,12.0,1966,0.019508796,1,1,37,7687,11,5,5,1
8139,27,2.0,58.55380927130469,41.23267137912478,0.0,7,0.0,1977,0.072157581,1,1,2,629,1,0,0,0
14271,8,1.0,43.88463985760105,24.74541288946272,8.0,5,14.0,1987,0.458174486,1,0,26,4439,1,1,5,1
5756,109,2.0,53.07840402332315,30.05504816653448,9.0,3,17.0,2002,0.1363303,1,1,30,6141,10,3,6,1
12533,27,1.0,43.32504270958004,37.16069091031963,1.0,5,1.0,2018,0.017647053,1,1,2,469,0,0,0,1
4417,1,3.0,81.14356023870374,60.912515124157416,1.0,12,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
1334,23,1.0,29.401007751362172,17.80038692903807,1.0,4,17.0,2019,0.034656082000000005,1,1,0,168,0,0,0,1
4328,96,1.0,36.67340725700864,16.285522177555233,9.0,3,12.0,2003,0.041116354,1,1,53,14892,4,1,4,1
3505,88,3.0,60.38897244708644,40.26997962950908,5.0,11,9.0,1977,0.127375905,1,1,43,8429,3,3,9,1
12416,170,3.0,77.26797275995854,46.835061195109475,10.0,17,17.0,1990,0.21843974,1,1,21,4472,6,4,7,0
35,7,2.0,43.94828799946549,28.578213386225425,4.0,6,5.0,1964,0.130617806,1,1,39,10418,9,1,9,1
2173,181,2.0,62.19833539557827,39.68072899137825,5.0,7,9.0,1948,0.0,1,1,30,7538,87,5,5,1
7129,40,3.0,80.93212416498206,50.13104439687518,9.0,10,8.0,1960,0.210473241,1,1,11,2398,2,3,0,1
15853,54,3.0,58.703833742565905,41.70019368217425,5.0,3,5.0,1967,0.006076152,1,1,30,5285,0,6,6,1
15511,83,2.0,53.14307185514218,31.993796089774516,8.0,3,12.0,1975,0.100455735,1,1,43,7227,0,1,6,0
16656,93,1.0,41.515880999394895,24.676835978410768,8.0,4,14.0,1985,0.521867054,1,1,25,6149,0,0,0,1
3253,34,1.0,44.217455611199064,21.422794259186766,9.0,16,24.0,2002,0.069753361,1,1,53,13670,4,1,11,1
13861,27,2.0,60.72243610007683,31.879816606500587,12.0,5,1.0,1977,0.017647053,1,1,2,469,0,0,0,1
5249,119,2.0,47.741510366148646,28.642822599712638,5.0,5,9.0,1970,0.000995363,1,1,42,7651,1,1,5,1
15215,17,1.0,46.69297388488836,5.941401217538019,1.0,7,1.0,2015,0.0,1,1,18,3374,5,1,2,1
7674,30,2.0,51.28302006235799,32.683963040532696,1.0,5,17.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
3309,127,1.0,36.52800943176572,19.645381007318726,9.0,12,16.0,1983,0.486245621,1,1,13,2514,19,0,6,1
7765,109,1.0,31.123566509037108,24.85629778075133,5.0,8,9.0,1965,0.1363303,1,1,30,6141,10,3,6,1
6184,3,3.0,96.96659699367905,57.72208539788412,9.0,10,15.0,2015,0.050900058,1,1,43,10621,1,2,3,1
2052,129,2.0,43.181956690056154,30.896362681812843,6.0,5,5.0,1962,0.020741326,1,1,24,5613,5,2,5,1
9338,91,2.0,41.96202156738234,23.252148318729702,7.0,5,12.0,1969,0.333891544,1,1,30,6564,1,0,0,1
3921,39,1.0,32.04987464899744,22.566633448919358,6.0,3,9.0,1969,0.428825818,1,1,25,5011,8,0,2,1
8179,13,2.0,55.232956916607726,32.53087870228316,8.0,11,17.0,1998,0.090799103,1,1,74,19083,2,5,15,1
8727,1,2.0,79.52122105330591,4.634048620392715,1.0,5,1.0,2017,0.007122317,1,1,1,264,0,0,1,1
15679,11,2.0,62.92795167119776,28.83829961641468,17.0,4,3.0,2014,0.012338886,1,1,35,5776,1,2,4,1
140,8,1.0,42.0126943974842,20.88717009370839,8.0,5,14.0,2009,0.458174486,1,0,26,4439,1,1,5,1
7728,49,3.0,84.72415684760853,53.810698771505784,11.0,11,14.0,2008,0.020741326,1,1,24,5613,5,2,5,1
7919,66,3.0,59.77320996914078,45.455721658671806,5.0,5,9.0,1975,0.111627393,1,1,50,12238,8,2,3,1
8418,23,1.0,45.59672665522883,29.173209432078167,1.0,17,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1
7434,27,3.0,77.32977362651529,43.68012147756665,10.0,18,20.0,1977,0.017647053,1,1,2,469,0,0,0,1
689,30,4.0,94.16493420565914,60.3222550535965,10.0,8,16.0,2005,7.81528e-05,1,1,22,6398,141,3,23,1
11049,1,2.0,67.7561253067878,45.348215750486375,1.0,15,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
2438,85,1.0,50.66927137958567,48.04296665766436,1.0,16,16.0,2018,0.072157581,1,1,2,629,1,0,0,0
9320,30,3.0,76.26562241911199,50.53720691207421,1.0,4,2.0,2016,7.81528e-05,1,1,22,6398,141,3,23,1
13049,81,3.0,71.04599151212591,52.83643260253072,7.0,3,5.0,1960,0.319809354,1,1,25,4756,16,5,8,1
6360,1,3.0,87.70107821232482,60.912515124157416,1.0,5,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
11290,1,2.0,67.23376032341747,45.348215750486375,1.0,16,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
7375,181,2.0,49.978866840164535,29.668130317990567,7.0,9,9.0,1966,0.0,1,1,8,1423,37,1,8,1
14813,1,1.0,41.848344469811714,25.607844932696633,1.0,16,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
10410,6,3.0,80.79479590513914,50.53720691207421,1.0,13,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
513,27,2.0,57.134181456600636,35.660854177860514,0.0,16,19.0,1977,0.211401214,1,1,9,1892,0,0,1,1
10336,19,1.0,34.64762900882553,18.72696575227928,6.0,1,5.0,1960,0.309479124,1,1,35,7715,4,0,6,1
887,69,3.0,75.80554702612405,45.895949105859955,10.0,14,17.0,1986,0.000991363,1,1,33,6783,3,1,9,1
4536,80,2.0,54.87690984764203,32.560765245268804,8.0,22,22.0,1985,0.0077202819999999985,1,1,38,4788,2,0,4,1
2395,1,2.0,64.69999397105495,61.28776594576168,0.0,4,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
14374,62,3.0,90.82461359617146,60.912515124157416,1.0,4,12.0,1977,0.072157581,1,1,2,629,1,0,0,0
1179,27,1.0,55.06922187698419,35.660854177860514,1.0,13,1.0,2017,0.211401214,1,1,9,1892,0,0,1,1
9635,47,2.0,53.6105832418881,31.289235010795213,8.0,14,12.0,1979,0.298204575,1,1,16,4048,3,1,3,1
5176,1,1.0,40.42736535778362,39.68234808055779,1.0,2,17.0,2018,0.007122317,1,1,1,264,0,0,1,1
12890,108,3.0,80.29481264687588,52.59681330269184,8.0,5,9.0,1959,0.0,1,1,23,3684,2,0,4,1
10149,62,2.0,46.09979169369629,32.21231071425788,6.0,10,12.0,1975,0.002211665,1,1,39,7614,3,1,5,0
298,90,3.0,73.83735254295935,45.3721346862976,10.0,18,17.0,1997,0.265088676,1,1,37,5288,0,3,2,1
12610,61,3.0,65.19029396912669,39.24768017535408,8.0,6,9.0,1976,0.300322518,1,1,52,10311,6,1,9,1
2537,27,1.0,47.71754259998846,32.71129105343143,1.0,13,11.0,1977,0.072157581,1,1,2,629,1,0,0,0
2476,107,2.0,44.614222169043714,29.380245590756378,5.0,8,9.0,1967,0.174739084,1,1,17,3379,9,0,3,1
16497,49,2.0,39.00373681538303,23.938134601520577,6.0,10,9.0,1965,0.020741326,1,1,24,5613,5,2,5,1
7383,84,2.0,38.012225192592474,27.777618781166588,5.0,3,9.0,1965,0.006076152,1,1,30,5285,0,6,6,1
9174,130,3.0,78.9525610231212,51.38255079055313,8.0,5,5.0,1957,0.341071945,1,1,27,5664,48,3,11,1
3039,9,3.0,73.83346311676652,44.05377330854044,9.0,7,15.0,2010,0.161531741,1,1,25,5648,1,2,4,1
14899,27,1.0,37.37082978898388,23.641039362839525,1.0,25,1.0,2015,0.072157581,1,1,2,629,1,0,0,0
7404,61,1.0,34.42995633360837,22.59383503444141,6.0,9,9.0,1981,0.300322518,1,1,52,10311,6,1,9,1
14792,48,3.0,76.43284706046755,49.860315589329595,10.0,12,16.0,1979,0.041124634,1,1,46,9515,5,1,10,1
12382,23,3.0,77.02406672294111,50.53720691207421,1.0,9,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
6063,90,3.0,74.85696775915558,43.54090937691021,8.0,13,14.0,1992,0.265088676,1,1,37,5288,0,3,2,1
11173,6,2.0,62.64877876492208,41.23267137912478,0.0,6,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
15901,100,3.0,58.74587915583202,40.86422647155046,6.0,4,5.0,1962,0.200146802,1,1,23,3975,8,2,0,1
5174,57,2.0,52.72852657796054,32.889463066260575,9.0,9,14.0,1977,0.13321533300000002,1,1,49,11395,3,3,4,0
10144,30,2.0,62.18028327405845,41.23267137912478,1.0,8,17.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
10830,37,2.0,43.60115514957445,26.686445334824825,6.0,12,12.0,1969,0.122190486,1,1,25,4724,2,1,3,1
10550,12,3.0,81.73426948057049,48.32852154705795,10.0,8,14.0,1995,0.090799103,1,1,74,19083,2,5,15,1
12067,2,1.0,40.48827275515686,23.382282725616406,7.0,2,4.0,1961,0.0,1,1,33,7425,1,2,5,1
1008,6,2.0,56.18367280324071,35.419148018061314,8.0,8,17.0,2013,0.243204519,1,1,5,1564,0,0,0,1
6972,45,2.0,57.788677666916904,55.033788219485935,1.0,4,10.0,1977,0.195781053,1,1,23,5212,6,3,2,1
11387,91,2.0,43.442674130385896,31.875968222931185,5.0,4,5.0,1963,0.333891544,1,1,30,6564,1,0,0,1
3590,62,1.0,40.16019400540793,21.16989649579964,8.0,10,16.0,1984,0.002211665,1,1,39,7614,3,1,5,0
13582,167,1.0,36.65333079765225,19.830052017776037,8.0,6,5.0,1963,0.050272014,1,1,21,4231,14,0,3,1
6437,93,1.0,41.465929871645216,24.119405647589346,8.0,2,12.0,1982,0.050900058,1,1,43,10621,1,2,3,1
11210,27,2.0,68.4538142652492,66.91893425263784,0.0,15,17.0,1977,0.017647053,1,1,2,469,0,0,0,1
15979,27,1.0,47.426349307656814,32.71129105343143,10.0,9,1.0,1977,0.072157581,1,1,2,629,1,0,0,0
5508,27,2.0,58.81160095832591,41.23267137912478,1.0,4,12.0,1977,0.011654127,1,1,4,915,0,0,0,1
7658,2,3.0,99.59701141241251,64.71372726543345,11.0,11,22.0,2003,0.035145267,1,1,42,9292,3,0,3,1
12194,125,3.0,66.28858429156463,38.8957105434844,8.0,2,9.0,1970,0.040242764,1,1,25,3478,11,3,1,1
6440,23,1.0,41.571273321302854,25.607844932696633,1.0,21,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1
11563,8,1.0,50.39086246147125,41.642897772708224,0.0,32,32.0,2008,0.092290642,1,1,21,4346,2,1,2,1
11064,67,2.0,55.492555042943394,33.69477656726899,9.0,8,16.0,1978,0.0077202819999999985,1,1,38,4788,2,0,4,1
13457,6,1.0,40.32612835176775,23.631732590692565,0.0,16,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
7815,6,1.0,74.60960941479853,47.846246119619046,1.0,16,1.0,1977,0.243204519,1,1,5,1564,0,0,0,1
716,113,3.0,125.28718341089987,69.08666921708492,19.0,26,24.0,2017,0.050755569,1,1,24,5469,1,0,1,1
15850,57,2.0,57.393768310663326,31.367963299289368,8.0,7,12.0,1984,0.13321533300000002,1,1,49,11395,3,3,4,0
1912,62,3.0,87.12725548755304,60.912515124157416,1.0,6,1.0,1977,0.072157581,1,1,2,629,1,0,0,0
12770,177,2.0,63.992378804780714,37.723687103382225,11.0,3,9.0,2015,0.0,1,1,36,6714,2,0,2,1
80,46,2.0,60.25721241561864,31.035147854991866,9.0,18,22.0,1989,0.188783766,1,1,31,6137,4,0,1,1
4869,26,2.0,49.53043704809576,32.25577480392292,5.0,5,5.0,1967,0.0,1,1,36,6714,2,0,2,1
11866,28,2.0,47.91819196195525,30.138243186464912,5.0,5,5.0,1977,0.118537385,1,1,30,6207,1,1,0,1
7608,1,1.0,50.41272943262186,17.367960620292187,11.0,10,25.0,2015,0.007122317,1,1,1,264,0,0,1,1
7827,46,2.0,39.13148085513296,22.317007784266828,7.0,7,9.0,1966,0.188783766,1,1,31,6137,4,0,1,1
14277,99,2.0,57.352825485782134,36.375195569180256,9.0,8,14.0,1998,0.033493708,1,1,66,10573,1,3,8,1
7074,6,1.0,49.204895505187494,32.71129105343143,1.0,21,25.0,1977,0.243204519,1,1,5,1564,0,0,0,1
5904,28,2.0,38.47935844837161,25.166244761730944,5.0,6,9.0,1973,0.118537385,1,1,30,6207,1,1,0,1
6356,6,1.0,40.341763297532566,23.631732590692565,1.0,16,17.0,2015,0.243204519,1,1,5,1564,0,0,0,1
16262,74,1.0,49.44200889673061,32.71129105343143,1.0,15,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
14285,89,3.0,73.48268115944994,48.56041041612442,7.0,8,9.0,1960,0.0,1,1,25,5027,4,1,1,1
6006,62,3.0,121.84400421338717,78.54860273870166,1.0,3,3.0,1977,0.072157581,1,1,2,629,1,0,0,0
15722,31,2.0,82.4354954758089,48.65539380335818,16.0,23,40.0,2013,0.151346216,1,0,32,5889,10,4,1,1
13266,1,1.0,40.07927553260436,23.631732590692565,1.0,17,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
14953,6,1.0,39.40042393707752,23.631732590692565,1.0,17,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
12399,9,2.0,54.56583491493504,29.12741019853277,11.0,2,16.0,1975,0.13012277,1,1,8,1986,0,0,0,1
15751,9,1.0,44.17179277100629,1.2518457683823592,1.0,11,18.0,2017,0.161531741,1,1,25,5648,1,2,4,1
7196,8,2.0,45.263168383960654,31.251545487956196,4.0,9,9.0,1973,0.458174486,1,0,26,4439,1,1,5,1
11047,23,2.0,58.911137112415545,41.23267137912478,1.0,5,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
6470,98,2.0,44.1621816899161,32.269498564614324,5.0,5,9.0,1965,0.089039719,1,1,33,7976,5,0,11,1
15141,88,1.0,39.54627117277554,19.872894977825183,10.0,16,16.0,1982,0.127375905,1,1,43,8429,3,3,9,1
687,78,3.0,79.3589211078325,47.10088487947708,12.0,5,17.0,2007,0.092290642,1,1,21,4346,2,1,2,1
61,1,1.0,54.30772660749664,34.65002229487282,1.0,4,1.0,2017,0.007122317,1,1,1,264,0,0,1,1
16187,6,3.0,82.13695295970624,60.912515124157416,1.0,3,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
15802,94,2.0,41.392002318031295,26.858676029904707,6.0,13,14.0,1980,0.282797669,1,1,33,8667,2,0,6,1
32,25,3.0,88.40676229357331,60.912515124157416,1.0,21,25.0,2019,0.069753361,1,1,53,13670,4,1,11,1
4411,27,2.0,62.228908439874296,37.28972518054609,1.0,8,17.0,2017,0.017647053,1,1,2,469,0,0,0,1
3620,67,1.0,42.609611322071736,22.385002179572478,9.0,12,16.0,1986,0.100455735,1,1,43,7227,0,1,6,0
16086,1,3.0,84.64727578985072,60.912515124157416,1.0,13,22.0,1977,0.007122317,1,1,1,264,0,0,1,1
14737,1,3.0,79.00021146596234,50.53720691207421,1.0,13,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
5927,57,10.0,59.05697501990758,36.22307210462361,10.0,22,22.0,2002,0.090799103,1,1,74,19083,2,5,15,1
15443,1,1.0,37.88518789178515,18.12537212966035,10.0,12,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
8104,52,1.0,37.49633570051756,17.872618205336416,10.0,7,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
4369,100,2.0,57.21532144866124,35.28388596304224,7.0,10,9.0,1958,0.200146802,1,1,23,3975,8,2,0,1
5612,23,1.0,29.56710141732345,17.80038692903807,1.0,6,4.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1
15586,24,3.0,78.69582652030464,49.94797110782172,9.0,9,27.0,2009,0.111627393,1,1,50,12238,8,2,3,1
5085,111,3.0,72.38864165742602,49.48526524811343,10.0,3,17.0,2008,0.093442564,1,1,23,4635,5,2,4,1
12707,86,1.0,32.84651530067701,24.346956677124943,5.0,5,10.0,2012,0.161975568,1,0,31,7010,5,3,7,1
14888,69,4.0,98.3854462844821,76.08177554319867,9.0,14,22.0,1979,0.000991363,1,1,33,6783,3,1,9,1
13818,7,3.0,115.25474136772252,56.40401756230901,19.0,16,17.0,2012,0.035145267,1,1,42,9292,3,0,3,1
8026,53,2.0,61.092224901846905,45.22410229970155,10.0,18,24.0,2018,0.049637257,1,1,34,7759,0,1,3,1
2107,23,3.0,79.15715698019086,50.53720691207421,1.0,20,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1
3541,9,3.0,66.95095055452481,41.685222607037936,8.0,14,12.0,1983,0.136244425,1,1,11,2370,0,0,1,1
11813,62,2.0,72.68384669082198,34.00072193546637,12.0,14,16.0,2015,0.386771659,1,1,5,1135,0,0,0,0
13447,25,2.0,52.93882516973662,32.44802098531273,8.0,7,17.0,1995,0.188783766,1,1,31,6137,4,0,1,1
15246,1,2.0,64.06785407203407,40.99410514682214,1.0,12,24.0,1977,0.007122317,1,1,1,264,0,0,1,1
14073,23,1.0,39.103765262257,21.372779814335168,9.0,6,5.0,1981,0.014072961,1,1,2,475,0,0,0,1
16370,61,2.0,51.330492938505685,30.908334403115088,6.0,13,12.0,1977,0.300322518,1,1,52,10311,6,1,9,1
8355,6,1.0,50.347879252595185,32.71129105343143,1.0,10,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
4641,13,1.0,32.17438856019914,20.147569087467648,6.0,10,12.0,1980,0.090799103,1,1,74,19083,2,5,15,1
6781,58,1.0,53.1615050623113,35.660854177860514,0.0,9,9.0,1977,0.43788524,1,1,23,5735,3,0,5,1
15562,28,2.0,46.941017141696214,30.75896682270977,5.0,3,5.0,1966,0.118537385,1,1,30,6207,1,1,0,1
2642,31,2.0,46.26707194151922,28.81004514710073,6.0,6,5.0,1961,0.151346216,1,0,32,5889,10,4,1,1
2453,52,2.0,68.11121152662892,64.18142158198373,0.0,4,17.0,2019,0.371148999,1,1,34,7065,1,2,5,1
2123,58,3.0,93.9056156738853,60.388650188025444,1.0,3,12.0,1977,0.43788524,1,1,23,5735,3,0,5,1
6447,39,3.0,62.60274435918232,44.836535433591415,6.0,2,9.0,1971,0.428825818,1,1,25,5011,8,0,2,1
4502,11,3.0,62.84225035102021,44.1090957789013,6.0,8,9.0,1973,0.00016967599999999998,1,1,36,5992,0,1,1,1
3860,23,2.0,60.42465436312048,40.24287568769015,10.0,20,21.0,2018,0.075778755,1,1,6,1437,3,0,2,1
649,3,1.0,41.27079389480479,21.271678734758492,9.0,1,14.0,1976,0.050900058,1,1,43,10621,1,2,3,1
2889,26,2.0,48.277558528251966,33.19111614341109,5.0,4,5.0,1967,0.0,1,1,36,6714,2,0,2,1
4457,44,1.0,31.949528422859732,19.590010382854587,5.0,6,9.0,1973,0.122190486,1,1,25,4724,2,1,3,1
3893,39,1.0,35.802254038565955,20.598622211484205,9.0,9,12.0,1970,0.428825818,1,1,25,5011,8,0,2,1
15037,11,2.0,46.430852427976006,31.678911818954525,5.0,2,5.0,1960,0.038692987000000005,1,1,28,6533,1,2,5,1
2975,138,1.0,34.34004886259607,19.540568394255732,5.0,3,8.0,1964,0.313924552,1,1,22,4625,11,2,10,1
3062,64,3.0,75.3890233618633,49.65945353882384,10.0,6,17.0,1992,0.002211665,1,1,39,7614,3,1,5,0
4698,35,3.0,63.85140280939351,47.245735037151015,6.0,7,9.0,1971,0.089039719,1,1,33,7976,5,0,11,1
6373,52,1.0,36.25049340421528,23.202388290803317,5.0,3,5.0,1966,0.371148999,1,1,34,7065,1,2,5,1
650,44,3.0,77.76361158483809,47.528297641892046,10.0,9,17.0,1990,0.036122292,1,1,24,4378,0,1,1,1
6867,48,1.0,41.17871395813015,38.00396967076719,8.0,23,1.0,2013,0.041124634,1,1,46,9515,5,1,10,1
10325,1,1.0,37.66234594064293,23.631732590692565,10.0,8,17.0,2018,0.007122317,1,1,1,264,0,0,1,1
11886,85,3.0,53.53011316462711,37.0117474595791,6.0,8,9.0,1980,0.037177818,1,1,52,11217,1,1,7,1
2782,124,3.0,76.24820173102823,43.48688361058303,12.0,8,17.0,2002,0.122090347,1,1,29,6566,7,4,0,1
3485,83,3.0,68.16452723782754,50.66911166113873,8.0,12,16.0,1979,0.0077202819999999985,1,1,38,4788,2,0,4,1
836,27,2.0,58.2539087449271,55.81537833731974,1.0,4,3.0,1977,0.011654127,1,1,4,915,0,0,0,1
3928,6,2.0,68.7081404827087,64.13806247442582,1.0,12,17.0,2017,0.243204519,1,1,5,1564,0,0,0,1
4294,183,1.0,37.77429723537266,19.477765884304308,6.0,8,13.0,1971,0.037316452,1,1,32,6748,93,4,10,1
784,53,1.0,39.07747586358204,38.19651873312592,1.0,6,24.0,2018,0.049637257,1,1,34,7759,0,1,3,1
3016,47,2.0,60.497617487254715,35.590616886794905,8.0,6,17.0,2007,0.101872465,1,1,23,4583,3,3,3,1
4111,3,2.0,48.379943517636725,30.593074538395143,6.0,6,12.0,1972,0.050900058,1,1,43,10621,1,2,3,1
3442,123,4.0,132.47470009154978,68.13149529425849,15.0,4,15.0,2008,0.0,1,1,6,2733,0,0,4,1
1958,55,1.0,42.49912908286633,21.16455605197646,10.0,16,22.0,1987,0.041365446,1,1,31,5569,0,1,4,1
7760,29,2.0,38.34564040386889,28.273109547367515,6.0,8,9.0,1965,0.069660344,1,1,31,6119,4,1,2,1
6093,6,1.0,41.86851703842829,21.001717484400363,8.0,7,17.0,2009,0.243204519,1,1,5,1564,0,0,0,1
8379,100,3.0,62.541631800918466,41.68157732599445,5.0,4,5.0,1967,0.200146802,1,1,23,3975,8,2,0,1
6629,3,1.0,25.761151334750853,15.614058350655586,5.0,4,9.0,1976,0.050900058,1,1,43,10621,1,2,3,1
3483,125,3.0,63.67682114907157,45.14610149517615,5.0,1,9.0,1971,0.194489265,1,1,47,8004,3,3,5,1
15432,74,2.0,44.858613109645674,30.06753092860344,6.0,4,9.0,1974,0.371148999,1,1,34,7065,1,2,5,1
1933,23,2.0,65.37208426984628,45.348215750486375,1.0,8,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
10927,74,1.0,52.917918857681954,50.80809421212256,12.0,6,10.0,2015,0.075778755,1,1,6,1437,3,0,2,1
4933,157,3.0,54.28952339945418,39.04130745396157,5.0,7,8.0,1961,0.0,1,1,30,7538,87,5,5,1
15011,21,1.0,40.80137619115492,22.207653352926158,7.0,9,14.0,2009,0.034331497,1,1,25,5487,3,0,4,1
9270,91,1.0,32.603735231478126,16.472495770982402,5.0,8,9.0,1974,0.033493708,1,1,66,10573,1,3,8,1
3643,46,2.0,44.36905846799456,31.064926369568802,5.0,1,5.0,1965,0.188783766,1,1,31,6137,4,0,1,1
14263,151,1.0,37.53504985097624,15.928747231950569,9.0,2,17.0,2003,0.236108458,1,1,16,3893,27,3,10,1
13773,15,1.0,64.89496233808389,37.975900453077415,12.0,9,14.0,2006,0.158249043,1,1,21,5731,0,1,0,1
4951,9,1.0,40.57541193289682,23.573298694715252,10.0,24,22.0,1996,0.069753361,1,1,53,13670,4,1,11,1
13283,52,3.0,84.5655302367349,60.912515124157416,1.0,4,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
6224,59,3.0,106.34924462668491,60.912515124157416,0.0,7,0.0,1977,0.019508796,1,1,37,7687,11,5,5,1
3026,27,2.0,63.11058281162567,40.80043228442355,11.0,14,13.0,2016,0.017647053,1,1,2,469,0,0,0,1
12671,69,2.0,64.51795009598224,33.14027350806019,12.0,6,17.0,2005,0.000991363,1,1,33,6783,3,1,9,1
351,1,1.0,42.76280611378013,41.29125918302197,0.0,12,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
8119,27,3.0,56.579349543057454,35.660854177860514,12.0,24,27.0,2014,0.072157581,1,1,2,629,1,0,0,0
881,67,3.0,89.7201229709284,60.912515124157416,1.0,12,22.0,1977,0.0077202819999999985,1,1,38,4788,2,0,4,1
5841,94,1.0,36.044243226934256,18.497212999936256,6.0,2,9.0,1970,0.282797669,1,1,33,8667,2,0,6,1
564,125,3.0,65.67001094043832,44.61112430026832,6.0,6,9.0,1968,0.194489265,1,1,47,8004,3,3,5,1
16454,47,1.0,51.40754582280679,32.71129105343143,1.0,10,15.0,2016,6.99893e-05,1,1,46,10309,1,1,16,1
6271,96,1.0,42.4597187542314,18.786261094971515,7.0,4,15.0,2011,0.041116354,1,1,53,14892,4,1,4,1
